blk_no,street,postal_code,name,lat,lon
9,STILL ROAD SOUTH,423925,NIL,1.30776077538954,103.909121336187
11,STILL ROAD SOUTH,423926,NIL,1.30772402381329,103.909137566649
2,STILL ROAD,423950,STILL MANSIONS,1.30854402717824,103.908875714181
2A,STILL ROAD,423950,STILL MANSIONS,1.30854550832772,103.908876319364
2B,STILL ROAD,423950,STILL MANSIONS,1.30854550832772,103.908876319364
2C,STILL ROAD,423950,STILL MANSIONS,1.30853359972352,103.908817533046
2D,STILL ROAD,423950,STILL MANSIONS,1.30853578625376,103.908819079817
2E,STILL ROAD,423950,STILL MANSIONS,1.30853578625376,103.908819079817
2F,STILL ROAD,423950,STILL MANSIONS,1.30852156927225,103.908750842127
2G,STILL ROAD,423950,STILL MANSIONS,1.30852372763336,103.908751552583
2H,STILL ROAD,423950,STILL MANSIONS,1.30852372763336,103.908751552583
2J,STILL ROAD,423950,STILL MANSIONS,1.30851433337922,103.908679809588
2K,STILL ROAD,423950,STILL MANSIONS,1.30851068821905,103.908675222397
2L,STILL ROAD,423950,STILL MANSIONS,1.30851068821905,103.908675222397
2M,STILL ROAD,423950,STILL MANSIONS,1.30861920871702,103.908657882787
2N,STILL ROAD,423950,STILL MANSIONS,1.30861457221425,103.908658469565
2P,STILL ROAD,423950,STILL MANSIONS,1.30861457221425,103.908658469565
37,STILL ROAD,423964,NIL,1.31046898655572,103.907586731118
45,STILL ROAD,423968,NIL,1.31067826142286,103.907507673824
47,STILL ROAD,423969,NIL,1.31072396586446,103.907494875605
49A,STILL ROAD,424010,NIL,1.31084544124185,103.907415331604
10,RAMBAI ROAD,424330,NIL,1.31109379166996,103.905095549799
13,PULASAN ROAD,424380,ROYALE MANSIONS,1.31223039209224,103.906376868816
13A,PULASAN ROAD,424380,ROYALE MANSIONS,1.31223039209224,103.906376868816
13B,PULASAN ROAD,424380,ROYALE MANSIONS,1.31223039209224,103.906376868816
13C,PULASAN ROAD,424380,ROYALE MANSIONS,1.31223039209224,103.906376868816
153,ONAN ROAD,424554,NIL,1.31304447027181,103.899209598016
173,ONAN ROAD,424565,NIL,1.31261363989268,103.899452872788
352,ONAN ROAD,424750,NIL,1.3066312557602,103.90334065959
8,MARTIA ROAD,424795,MARTIA 8,1.30724209656144,103.910467503121
124,MARSHALL ROAD,424911,NIL,1.30807148545168,103.900471823238
125,MARSHALL ROAD,424912,NIL,1.30767807004406,103.900311855116
2B,MANGIS ROAD,424948,NIL,1.31452563435318,103.90285739135
34,MANGIS ROAD,424969,KATONG APARTMENTS,1.31301688240642,103.90380736318
34A,MANGIS ROAD,424969,KATONG APARTMENTS,1.31301688240642,103.90380736318
34B,MANGIS ROAD,424969,KATONG APARTMENTS,1.31301688240642,103.90380736318
34C,MANGIS ROAD,424969,KATONG APARTMENTS,1.31301688240642,103.90380736318
44,LORONG M TELOK KURAU,425330,NIL,1.3103266552029,103.911246988972
55,LORONG L TELOK KURAU,425500,BRIGHT CENTRE,1.3118205086709,103.910557235164
55,LORONG L TELOK KURAU,425500,LITTLE FELLOW CHILDCARE,1.31182051469277,103.910557242779
55,LORONG L TELOK KURAU,425500,THE ANIMAL CLINIC (KATONG),1.31182050839719,103.910557234076
55,LORONG L TELOK KURAU,425500,TWO BY TWO SCHOOLHOUSE,1.31182051469277,103.910557242779
90,LORONG L TELOK KURAU,425528,GRACE GARDEN,1.31192395134986,103.912544140397
106,LORONG L TELOK KURAU,425541,NIL,1.3120978984099,103.913447899045
29A,LORONG K TELOK KURAU,425633,SENG HUA GARDENS,1.31277185987952,103.908359126928
85,LORONG K TELOK KURAU,425718,NIL,1.31340996150711,103.912246013217
14,LORONG J TELOK KURAU,425798,NIL,1.31304213675789,103.907785004846
80B,LORONG J TELOK KURAU,425885,NIL,1.31382083466097,103.910826370547
84D,LORONG J TELOK KURAU,425906,NIL,1.31383555851477,103.911427729282
84E,LORONG J TELOK KURAU,425907,NIL,1.31378518723896,103.911447622792
136D,LORONG J TELOK KURAU,425968,NIL,1.31453107367255,103.914296080032
61B,LORONG J TELOK KURAU,425983,NIL,1.31389461306481,103.909167135593
12A,LORONG H TELOK KURAU,425997,NIL,1.31522830151466,103.906637396557
39,LORONG H TELOK KURAU,426026,NIL,1.31594755218396,103.907781334407
49,LORONG H TELOK KURAU,426046,NIL,1.31608978714057,103.908384529498
90,LORONG H TELOK KURAU,426105,NIL,1.3164069558616,103.912154897115
77,LORONG G TELOK KURAU,426269,NIL,1.31767385153192,103.911637477895
78,LORONG G TELOK KURAU,426270,NIL,1.31717518859686,103.911973655832
7,LORONG 110 CHANGI,426362,NIL,1.31811950201009,103.909888872468
26,LORONG 102 CHANGI,426621,NIL,1.31540116065197,103.900785269937
58,LANGSAT ROAD,426730,NIL,1.31509730140857,103.902248921416
18,KUO CHUAN AVENUE,426914,NIL,1.30665927237224,103.908397517032
26,KUO CHUAN AVENUE,426922,NIL,1.30634520113303,103.908593365285
14,KOON SENG ROAD,426964,NIL,1.31012619304411,103.902646856022
187,JOO CHIAT TERRACE,427333,NIL,1.31535786859291,103.90521362932
129,JOO CHIAT ROAD,427415,NIL,1.31344859596756,103.899712147011
173,JOO CHIAT ROAD,427444,NIL,1.31247351226108,103.900392403129
173A,JOO CHIAT ROAD,427444,NIL,1.31247351198736,103.900392403401
175,JOO CHIAT ROAD,427446,NIL,1.31242139387307,103.900420658063
175A,JOO CHIAT ROAD,427446,NIL,1.31242139359935,103.900420657791
284,JOO CHIAT ROAD,427538,NIL,1.31041812018768,103.901400345542
284A,JOO CHIAT ROAD,427538,NIL,1.31041811991397,103.901400345542
284B,JOO CHIAT ROAD,427538,NIL,1.31041811991397,103.901400345542
410,JOO CHIAT ROAD,427636,HOPE CENTRE SINGAPORE,1.30718803855449,103.903829065505
410A,JOO CHIAT ROAD,427636,HOPE CENTRE SINGAPORE,1.30717067271345,103.903808286902
410B,JOO CHIAT ROAD,427636,HOPE CENTRE SINGAPORE,1.30718803828074,103.903829065777
94,JOO CHIAT PLACE,427819,NIL,1.31358515586598,103.902810974417
97,JOO CHIAT PLACE,427822,LOTUS AT JOO CHIAT,1.31376001297834,103.902303624438
150,JOO CHIAT PLACE,427878,JC COURT,1.31374267236126,103.904359283897
189,JOO CHIAT PLACE,427901,NIL,1.31412695926314,103.904691073241
197,JOO CHIAT PLACE,427906,NIL,1.31421032610137,103.904866146658
201C,JOO CHIAT PLACE,427918,JC VILLE,1.31438859972654,103.905170308151
241,JOO CHIAT PLACE,427932,FLORA EAST,1.31449702671146,103.905732810293
241A,JOO CHIAT PLACE,427932,FLORA EAST,1.31449702671146,103.905732810293
241B,JOO CHIAT PLACE,427932,FLORA EAST,1.31449702671146,103.905732810293
241C,JOO CHIAT PLACE,427932,FLORA EAST,1.31449702671146,103.905732810293
332,JOO CHIAT PLACE,427997,NIL,1.31469405169361,103.909291322632
32,JAGO CLOSE,428441,NIL,1.3062739447312,103.908245344663
54,JAGO CLOSE,428452,NIL,1.30566867147502,103.908639139234
60,JAGO CLOSE,428455,NIL,1.30550345919576,103.90871382077
118,EVERITT ROAD,428642,NIL,1.31045704713962,103.904081754391
118A,EVERITT ROAD,428643,NIL,1.31040278071935,103.904120122458
107,EAST COAST ROAD,428799,NIL,1.30579819378374,103.904371344933
212,EAST COAST ROAD,428911,NIL,1.30725876704325,103.907251735535
214,EAST COAST ROAD,428913,NIL,1.30728944128477,103.9073063563
214A,EAST COAST ROAD,428913,NIL,1.30728944183225,103.907306356028
225,EAST COAST ROAD,428922,NIL,1.30766494347222,103.907177455529
225A,EAST COAST ROAD,428922,NIL,1.30766494374595,103.907177454985
225B,EAST COAST ROAD,428922,NIL,1.30766494374595,103.907177454985
228,EAST COAST ROAD,428925,NIL,1.30749801342615,103.907588394956
228A,EAST COAST ROAD,428925,NIL,1.3074980131524,103.907588395228
286,EAST COAST ROAD,428948,NIL,1.30813519132351,103.909186920979
14,EAN KIAM PLACE,429110,NIL,1.3049021320771,103.902178206801
3,DUKU PLACE,429279,NIL,1.3097331962146,103.906103778704
4,DUKU PLACE,429280,NIL,1.30955044640006,103.905843817719
11A,CHEOW KENG ROAD,429466,NIL,1.30727009170065,103.905699514062
14,CHEOW KENG ROAD,429469,NIL,1.3076229441446,103.905954769941
105,CARPMAEL ROAD,429838,NIL,1.31142023102994,103.899593287242
196,CARPMAEL ROAD,429934,NIL,1.30782403552937,103.901726218924
197,CARPMAEL ROAD,429935,NIL,1.3076479418637,103.902352373307
199,CARPMAEL ROAD,429936,NIL,1.30760167976563,103.90238798026
226,CARPMAEL ROAD,429950,NIL,1.30725030518299,103.902158996584
12,KAMPONG ARANG ROAD,431012,NIL,1.30082885462595,103.883694825656
5A,JALAN BATU,432005,DI TANJONG RHU,1.30148068202243,103.883496293395
24C,SAMPAN PLACE,433024,TANJONG RHU RIVERFRONT I,1.30062162135616,103.880859275754
29H,GOODMAN ROAD,436551,GOODMAN CREST,1.30427898690617,103.893332135377
23,CRESCENT ROAD,436594,NIL,1.3031613694229,103.893022936719
10C,WILKINSON ROAD,436668,NIL,1.30332411700904,103.895419456093
15,WAREHAM ROAD,436779,NIL,1.30768595501336,103.893837876819
11,TANJONG RHU ROAD,436896,THE WATERSIDE,1.29670486203676,103.882768688199
128,TANJONG KATONG ROAD,436971,NIL,1.31173563766886,103.893917193019
128A,TANJONG KATONG ROAD,436971,NIL,1.31173456214971,103.893918133474
128B,TANJONG KATONG ROAD,436971,NIL,1.31173456214971,103.893918133474
128C,TANJONG KATONG ROAD,436971,NIL,1.31173456214971,103.893918133474
204,TANJONG KATONG ROAD,437000,NIL,1.307656376398,103.895072537629
204A,TANJONG KATONG ROAD,437000,NIL,1.30765637667174,103.895072537629
17,SERAYA LANE,437284,SERAYA VILLE,1.30751139870451,103.899998747467
17A,SERAYA LANE,437284,SERAYA VILLE,1.30751139870451,103.899998747467
17B,SERAYA LANE,437284,SERAYA VILLE,1.30751139870451,103.899998747467
17C,SERAYA LANE,437284,SERAYA VILLE,1.30751139870451,103.899998747467
6A,RHU CROSS,437441,TEMPORARY SITE OFFICE,1.29561689307504,103.86853841805
15,RAMSGATE ROAD,437461,NIL,1.29858519797104,103.890311761862
8,PEBBLE LANE,437557,NIL,1.31351144492555,103.892767098032
4,PARKSTONE ROAD,437651,NIL,1.30682069953392,103.895033963007
5,PARKSTONE ROAD,437652,NIL,1.30632689887368,103.894748134247
826,MOUNTBATTEN ROAD,437819,NIL,1.30134539395398,103.896184038243
148,MEYER ROAD,437943,NIL,1.29865693095666,103.895231329434
152,MEYER ROAD,437945,NIL,1.29886153082016,103.895379603851
2B,MEYER PLACE,437997,MEYER MELODIA,1.29815063004754,103.88660778297
54,JALAN SEAVIEW,438368,SEA VIEW PARK,1.29979438723491,103.896309320701
11,JALAN BINJAI,438544,NIL,1.30444562913378,103.899278999789
181,HAIG ROAD,438780,ARDOR RESIDENCE (U/C),1.30646411925223,103.899441741387
9,GREEN LANE,438909,NIL,1.31104248113046,103.892640929372
2,GRAY LANE,438934,NIL,1.31259949404349,103.893963376537
2A,GRAY LANE,438934,NIL,1.31259949404349,103.893963376537
2B,GRAY LANE,438934,NIL,1.31259949404349,103.893963376537
2C,GRAY LANE,438934,NIL,1.31259949404349,103.893963376537
27,GOODMAN ROAD,438990,NIL,1.30437191017995,103.893661649063
31,GOODMAN ROAD,438994,NIL,1.30438011053561,103.89293657413
39A,GOODMAN ROAD,439009,NIL,1.30431835828122,103.89174343875
60,GOODMAN ROAD,439023,NIL,1.3046452428439,103.889901469823
61,GOODMAN ROAD,439026,NIL,1.30410926101575,103.888692363571
2,DUNMAN LANE,439275,D- MANSIONS,1.30868052611462,103.895038589522
57U,CRESCENT ROAD,439369,NIL,1.3066381547749,103.891921081858
113A,BRANKSOME ROAD,439629,NIL,1.30300111603501,103.887525614152
64,BOURNEMOUTH ROAD,439719,NIL,1.3019674609533,103.891873742181
23,BOURNEMOUTH ROAD,439729,NIL,1.30209136810395,103.895296901117
40,AMBER ROAD,439878,ISA HOTEL,1.30080943719976,103.901100246047
910,EAST COAST PARKWAY,449889,ROAD SAFETY COMMUNITY PARK,1.29836419692256,103.902970671816
4,EAST COAST ROAD,450004,NIL,1.31163019922083,103.923477420109
1,FIGARO GARDENS,454976,FIGARO GARDENS,1.31538927640619,103.925917208187
10,FIGARO GARDENS,454985,FIGARO GARDENS,1.31504604749682,103.926202354584
14,FIGARO GARDENS,454989,FIGARO GARDENS,1.31504223283848,103.926346356926
63A,SIGLAP ROAD,454997,FRANKEL ESTATE,1.31415570666216,103.922768845584
89,SIGLAP ROAD,454999,NIL,1.31680583930027,103.922256267964
8,TOSCA STREET,455448,OPERA ESTATE,1.31720257038508,103.928194902703
10,TOSCA STREET,455450,OPERA ESTATE,1.31733787038609,103.928123141773
34,TERANG BULAN AVENUE,455557,OPERA ESTATE,1.32210687631891,103.922971108479
35,TERANG BULAN AVENUE,455558,OPERA ESTATE,1.32167877059322,103.922713758364
22,SIGLAP WALK,455753,FRANKEL ESTATE,1.31706796454293,103.920009897697
324,SIGLAP ROAD,455914,EAST COAST PARK,1.31345755320057,103.923330741926
326,SIGLAP ROAD,455915,EAST COAST PARK,1.31352073551652,103.923318405878
328,SIGLAP ROAD,455916,EAST COAST PARK,1.31363564518938,103.923288104627
586,SIGLAP ROAD,455950,OPERA ESTATE,1.32034784129513,103.920593139122
14B,SIGLAP ROAD,455955,NIL,1.30984212629525,103.926817017421
16,SIGLAP PLAIN,456005,FRANKEL ESTATE,1.31804894733339,103.915680670779
28,SIGLAP PLAIN,456017,FRANKEL ESTATE,1.31760424814271,103.916717540989
11,SIGLAP AVENUE SOUTH,456271,FRANKEL ESTATE,1.31673342496782,103.919428062841
10,ROSEBURN AVENUE,456361,FRANKEL ESTATE,1.31429507478796,103.917148511644
21,ROSEBURN AVENUE,456372,FRANKEL ESTATE,1.31512787788211,103.917530425117
1,PALM AVENUE,456520,NIL,1.313261431331,103.930378488826
111B,SIGLAP ROAD,456826,FRANKEL ESTATE,1.31946605162066,103.920281727039
11,LAKME TERRACE,456877,OPERA ESTATE,1.31789948601239,103.926620793295
2,LA SALLE STREET,456929,BETHESDA (FRANKEL ESTATE) CHURCH,1.31680131547259,103.918409414644
2,LA SALLE STREET,456929,BETHESDA (KATONG) KINDERGARTEN,1.3168013184836,103.918409416276
2,LA SALLE STREET,456929,BETHESDA FRANKEL ESTATE CHURCH,1.31679708957249,103.918425803592
28,KERIS DRIVE,456991,CATHAY GARDEN,1.30916099992601,103.919044656524
29,KERIS DRIVE,456992,CATHAY GARDEN,1.30908888968004,103.919687687292
46,KERIS DRIVE,457004,CATHAY GARDEN,1.30862450408513,103.91957066331
11,KEE SUN AVENUE,457036,NIL,1.31032443885046,103.928926646919
13,JALAN TANAH PUTEH,457366,NIL,1.31550032710449,103.929869188811
9,JALAN BINTANG TIGA,457749,OPERA ESTATE,1.32178719647826,103.925119168202
12,JALAN BINTANG TIGA,457752,OPERA ESTATE,1.32208157579731,103.924922943611
18,JALAN AZAM,457857,SEASIDE PARK,1.30934374090611,103.920070941759
3,GREENFIELD DRIVE,457924,FRANKEL ESTATE,1.31287837001366,103.916879938597
77,GREENFIELD DRIVE,457961,FRANKEL ESTATE,1.31246499744484,103.918376088041
83,GREENFIELD DRIVE,457964,NIL,1.31204926139521,103.918445654345
83,GREENFIELD DRIVE,457964,FRANKEL ESTATE,1.31211860673031,103.918410960074
97,GREENFIELD DRIVE,457971,FRANKEL ESTATE,1.31203398859767,103.917590388039
14,FRANKEL TERRACE,458019,FRANKEL ESTATE,1.31920032041456,103.914651723121
9,FRANKEL STREET,458050,FRANKEL ESTATE,1.31633217448604,103.915897777469
64,FRANKEL AVENUE,458191,FRANKEL ESTATE,1.3138880970351,103.919103054026
58,FIGARO STREET,458369,OPERA ESTATE,1.31634116227223,103.928234842261
68,FIGARO STREET,458374,OPERA ESTATE,1.3164491185073,103.928479131272
15,FERNWOOD TERRACE,458548,FERNWOOD TERRACE,1.30999649517359,103.924928342287
3,ERNANI STREET,458609,OPERA ESTATE,1.31987008660766,103.92618492729
52G,ELITE TERRACE,458818,ELITE RESIDENCES,1.31684168570812,103.92400739119
1,ELITE PARK AVENUE,458822,SOUTH UNION PARK,1.3150220684132,103.923074440504
23,ELITE PARK AVENUE,458844,SOUTH UNION PARK,1.31515068365073,103.923653748146
520,EAST COAST ROAD,458965,OCEAN PARK,1.31012949000343,103.918411117303
524,EAST COAST ROAD,458967,OCEAN PARK,1.30913423217655,103.918172244883
550,EAST COAST ROAD,458975,SEASIDE PARK,1.31030329965669,103.918871910267
600,EAST COAST ROAD,459000,UNITED MANSIONS,1.31109522599999,103.921182571689
600C,EAST COAST ROAD,459000,UNITED MANSIONS,1.31109339022326,103.921178376996
600B,EAST COAST ROAD,459000,UNITED MANSIONS,1.31109339022326,103.921178376996
600A,EAST COAST ROAD,459000,UNITED MANSIONS,1.31109339022326,103.921178376996
643,EAST COAST ROAD,459029,FRANKEL ESTATE,1.31114587332615,103.919105300108
646,EAST COAST ROAD,459032,NIL,1.31153775058007,103.922820722398
12A,EAST COAST AVENUE,459185,NIL,1.30880498575804,103.923131921673
2E,DUNBAR WALK,459271,FRANKEL ESTATE,1.31096440664728,103.917542363566
3,DUNBAR WALK,459273,FRANKEL ESTATE,1.31037894261375,103.917362498806
3A,DUNBAR WALK,459274,FRANKEL ESTATE,1.31042910049467,103.917340325217
99,DUNBAR WALK,459412,FRANKEL ESTATE,1.31451551829982,103.918474447756
88,DIDO STREET,459506,OPERA ESTATE,1.32255624917425,103.92534248754
30,DAFNE STREET,459550,OPERA ESTATE,1.32058086987822,103.926738513733
1B,CARMEN STREET,459728,OPERA ESTATE,1.31611112791003,103.926827895304
3A,CARMEN STREET,459730,OPERA ESTATE,1.31620784751608,103.926783610305
36,BURNFOOT TERRACE,459828,FRANKEL ESTATE,1.31244895139666,103.922373437853
3,AIDA STREET,459920,OPERA ESTATE,1.31690358523608,103.928578040568
7,AIDA STREET,459925,OPERA ESTATE,1.3172310237605,103.928402714222
27,AIDA STREET,459952,OPERA ESTATE,1.31878292168225,103.927727850044
47,AIDA STREET,459968,OPERA ESTATE,1.32008458641053,103.927172078788
71,AIDA STREET,459980,OPERA ESTATE,1.32070513517231,103.926875685672
69,BEDOK SOUTH AVENUE 3,460069,SIGLAP LUCKY VALLEY,1.31935026360524,103.943632360195
88,BEDOK NORTH STREET 4,460088,NIL,1.3331333533723,103.939110909704
138,BEDOK NORTH STREET 2,460138,NIL,1.33001011188999,103.936343483972
187B,BEDOK NORTH STREET 4,462187,FENGSHAN GREENVILLE,1.33038146607469,103.940088401203
58,TANAH MERAH KECHIL AVENUE,465528,CASA MERAH,1.32879909326892,103.945394492229
68,TANAH MERAH KECHIL AVENUE,465533,CASA MERAH,1.32886373385152,103.946170331865
20C,KEW DRIVE,465543,NIL,1.31938790113613,103.952142441399
20,JALAN TANAH RATA,465573,TANAH MERAH GREEN,1.32978621294985,103.94422905373
229,TANAH MERAH KECHIL AVENUE,465742,D' MANOR,1.32937947186943,103.946795573695
241,TANAH MERAH KECHIL AVENUE,465748,D' MANOR,1.3298800462959,103.946279312356
47,KEW HEIGHTS,465927,NIL,1.32006301484422,103.950307799043
5,KEW HEIGHTS,465931,NIL,1.32068488791442,103.948978184951
7,KEW HEIGHTS,465932,NIL,1.32065453873025,103.948929847124
51,KEW HEIGHTS,465982,NIL,1.32019892129853,103.950360389482
33,KEW HEIGHTS,465989,NIL,1.31961590071565,103.949929978275
25,KEW HEIGHTS,465992,NIL,1.31945748584433,103.94967266106
16,KEW WALK,466021,NIL,1.31995727558762,103.949361313219
2,KEW WALK,466026,NIL,1.3203139315127,103.949788666375
3G,LIMAU GARDEN,466058,KEW GATE,1.32165433394936,103.94926828053
7,KEW LANE,466240,NIL,1.32141294391823,103.948113305711
431,KEW CRESCENT,466263,NIL,1.31988133839505,103.947699298443
2,KEW HEIGHTS,466339,NIL,1.32107437278041,103.948911975856
291,UPPER EAST COAST ROAD,466432,SPRING PARK ESTATE,1.31474781140573,103.936242749569
309,UPPER EAST COAST ROAD,466446,SPRING PARK ESTATE,1.31487188031057,103.937282141506
68,TANAH MERAH KECHIL ROAD,466692,TANAH MERAH GREEN,1.33018722258604,103.943862119394
4,SENNETT ROAD,466780,NIL,1.31571287231903,103.939028420761
5,SENNETT ROAD,466781,SINGAPORE HOKKIEN HUAY KUAN CULTURAL ACADEMY,1.3156656914669,103.938533936268
5,SENNETT ROAD,466781,SINGAPORE HOKKIEN HUAY KUAN PRE-SCHOOL,1.31563670308824,103.93841382811
17C,SENNETT ROAD,466799,EAST COAST HILL,1.31741895536156,103.93829120978
23,SENNETT LANE,466914,EAST COAST HILL,1.31646412161719,103.937767994306
1,SENNETT DRIVE,466971,NIL,1.318277829705,103.938418808397
28,SENNETT AVENUE,467036,EAST COAST HILL,1.31774760896016,103.936599776901
8,PARBURY AVENUE,467283,NIL,1.31635816474283,103.94369746857
7A,LUCKY HEIGHTS,467636,NIL,1.31567478098151,103.939594141094
12,LUCKY GARDENS,467661,NIL,1.31870416487293,103.941946184974
31,LUCKY CRESCENT,467743,NIL,1.31834331708689,103.940204323735
77,LIMAU GARDEN,467934,BEDOK PARK,1.32333020890998,103.950249081634
79,LIMAU GARDEN,467935,BEDOK PARK,1.32325715614563,103.950223703911
15A,LIMAU GARDEN,467936,NIL,1.32207355549026,103.948968070843
80,KEW DRIVE,467989,KEW GROVE,1.32070407148186,103.950635597412
84,KEW DRIVE,467991,KEW GROVE,1.32056700443006,103.950640260764
128,KEW DRIVE,467999,NIL,1.32133459029587,103.949131386216
5,JALAN TANJONG,468011,NIL,1.33010768242421,103.943077885287
32,JALAN TANJONG,468037,NIL,1.32938224942379,103.942880301027
37,JALAN TANJONG,468042,NIL,1.32922174081506,103.943274905009
21,JALAN LIMAU NIPIS,468274,BEDOKVILLE,1.32477148163949,103.947487357556
40,JALAN LIMAU MANIS,468368,BEDOKVILLE,1.32376739741073,103.947803273547
48,JALAN LIMAU BALI,468529,BEDOKVILLE,1.32294732232327,103.949121154781
31,JALAN KUPANG,468628,SPRING PARK ESTATE,1.31551881164471,103.937676270824
47,JALAN HAJI SALAM,468833,NIL,1.32162134968153,103.951274443233
49,JALAN HAJI SALAM,468834,NIL,1.32167435866338,103.951293948389
9,EVERGREEN AVENUE,468925,EVERGREEN GARDEN,1.31532854342202,103.935295039433
54,BEDOK TERRACE,469213,LUCKY HILL,1.32529737241284,103.946950337018
219,BEDOK SOUTH AVENUE 3,469310,ECO,1.32367392155222,103.945417018551
302A,BEDOK ROAD,469461,BEDOK SHOPPING COMPLEX,1.33142102822891,103.948688653617
306A,BEDOK ROAD,469467,BEDOK SHOPPING COMPLEX,1.33097089858208,103.948718588215
21,BEDOK NORTH STREET 1,469659,NIL,1.32684668980905,103.930806346719
21,BEDOK NORTH STREET 1,469659,HOPSCOTCH STUDENT CARE,1.32680696940109,103.930693319314
18,BEDOK AVENUE,469929,NIL,1.32211794074246,103.953001598835
20,BEDOK AVENUE,469931,NIL,1.32203643860416,103.952707249173
4,BAYSHORE ROAD,469961,BAYSHORE TERRACE,1.31446720527418,103.940083462732
110,BEDOK RESERVOIR ROAD,470110,EUNOS VISTA,1.33014480390561,103.910318002341
543,BEDOK RESERVOIR ROAD,479288,ARCHIPELAGO,1.33828300496346,103.920757909896
545,BEDOK RESERVOIR ROAD,479289,ARCHIPELAGO,1.33829877612298,103.920679979468
2,EXPO DRIVE,485985,NIL,1.33543687011841,103.961831201138
2,EXPO DRIVE,485985,EXPO MRT STATION (DT35),1.33538252614956,103.962374747451
29,BEDOK PLACE,486102,BEDOK GROVE,1.32559748346614,103.95329135801
10,CHEMPAKA KUNING LINK,486245,THE SPRINGFIELD,1.33252196035324,103.949447225159
46,EASTWOOD ROAD,486356,LAGUNA 88,1.32176221653264,103.958573449055
49,EASTWOOD DRIVE,486359,NIL,1.32417654385061,103.956229058264
35,EASTWOOD GREEN,486370,NIL,1.32317930680856,103.95626482289
9,EASTWOOD DRIVE,486457,NIL,1.32314649994492,103.955196137147
11,EASTWOOD DRIVE,486458,NIL,1.32318611833794,103.955245565068
22,EASTWOOD GREEN,486471,NIL,1.32260131194284,103.956172742371
29,EASTWOOD WAY,486551,NIL,1.32280477070378,103.957911261622
10,CHANGI SOUTH STREET 2,486596,NIL,1.33238624481165,103.962223855885
99,SEAGULL WALK,486709,MERA TERRACE,1.34688072535792,103.963702870386
393A,UPPER CHANGI ROAD,486916,PEAKVIEW ESTATE,1.33150068936595,103.944603082523
393F,UPPER CHANGI ROAD,486917,CAMERON HOTEL,1.3367423507794,103.954974043289
395A,UPPER CHANGI ROAD,486920,NIL,1.33156292115778,103.944733417602
395A,UPPER CHANGI ROAD,486920,PEAKVIEW ESTATE,1.33160494899249,103.944684003923
411,UPPER CHANGI ROAD,486943,PEAKVIEW ESTATE,1.3323868860542,103.945435352384
412,UPPER CHANGI ROAD,486945,EAST TUDOR,1.33083832712057,103.944956179613
589A,UPPER CHANGI ROAD,487001,APOLLO GARDENS,1.33811980776765,103.958302639168
600,UPPER CHANGI ROAD,487012,"ALL SAINTS' CHURCH, SINGAPORE",1.33058126205128,103.941082513081
600,UPPER CHANGI ROAD,487012,ANGLICAN HIGH SCHOOL,1.33118107926966,103.941853465631
605,UPPER CHANGI ROAD,487017,APOLLO GARDENS,1.3384513234776,103.95881507748
607,UPPER CHANGI ROAD,487019,APOLLO GARDENS,1.33852764094969,103.958935338363
432,UPPER CHANGI ROAD,487049,EAST VILLAGE,1.33177581475675,103.946201241863
57,TAMAN BEDOK,487101,BEDOK PESARI,1.32517000185924,103.955238367116
4,SUNBIRD ROAD,487129,APOLLO GARDENS,1.33855010012463,103.957648943748
30C,SUNBIRD CIRCLE,487272,NIL,1.33913265791302,103.958850424
44,SUNBIRD CIRCLE,487282,APOLLO GARDENS,1.33997183692155,103.958686002243
21,SUNBIRD AVENUE,487339,APOLLO GARDENS,1.33982084338811,103.958953297979
10,PEAKVILLE GROVE,487741,PEAKVILLE PARK,1.33363210298858,103.945008894894
25,MERAGI ROAD,487903,EAST VIEW GARDEN,1.34497300550984,103.961169615802
52,MERAGI ROAD,487929,EAST VIEW GARDEN,1.34367886546995,103.960285310069
57,MERAGI ROAD,487934,NIL,1.34277933296473,103.960598824945
14,JALAN PERGAM,488290,EAST VIEW GARDEN,1.34276860903422,103.961181251347
129,JALAN PELATOK,488466,EAST VIEW GARDEN,1.3475716810863,103.962027236948
135,JALAN PELATOK,488469,EAST VIEW GARDEN,1.34748572746098,103.962296117099
65,JALAN PARI DEDAP,488646,PEAKVIEW ESTATE,1.3336411478394,103.943768909019
91,JALAN PARI BURONG,488730,ELFA CENTRE PRIVATE LIMITED,1.33406874545945,103.946416978073
91,JALAN PARI BURONG,488730,PICARDY GARDENS,1.33401693368252,103.946428507159
102,JALAN PARI BURONG,488741,PICARDY GARDENS,1.33467302985424,103.945611432414
55,JALAN GREJA,488918,BEDOK PESARI,1.3239298365589,103.954933157227
72,JALAN GREJA,488935,BEDOK PESARI,1.32417550805407,103.955827728762
73,JALAN GREJA,488936,BEDOK PESARI,1.32450276406324,103.955502569255
19,JALAN DEMAK,488968,NIL,1.3445174917815,103.960712933607
25,JALAN DEMAK,488971,NIL,1.34457735720637,103.960531927133
43,JALAN CHEMPAKA KUNING,489081,NIL,1.33091617397909,103.949449503951
19,JALAN ANGIN LAUT,489199,NIL,1.33868886472132,103.955109327332
11,HARVEY CRESCENT,489373,HARVEY VIEW,1.34078568847623,103.9543470401
54,GUAN SOON AVENUE,489631,GUAN SOON TERRACE,1.33829687136162,103.953559248184
88,GUAN SOON AVENUE,489648,GUAN SOON TERRACE,1.33892055808366,103.953520523471
